Question,a_est,b_est,g_est,a_CI_2.5,b_CI_2.5,g_CI_2.5,a_CI_97.5,b_CI_97.5,g_CI_97.5
z1,1.1767342223186124,-3.011745177777788,0.01809517851926687,0.9866882427944307,-3.442419051010958,-0.16980075741499812,1.366780201842794,-2.581071304544618,0.20599111445353185
z2,0.8282538961930132,1.8060002806460023,0.10472297338860358,0.5129919476926503,1.5464593259478978,0.02519612753295375,1.143515844693376,2.0655412353441065,0.1842498192442534
z3,1.6618451740136735,-0.23272243397008274,0.15017203949856098,1.3825369167891193,-0.4186038297682172,0.06316965027951242,1.9411534312382277,-0.04684103817194826,0.23717442871760952
z4,1.3785540335730309,-0.30166756696628017,0.12978772630362836,1.137248495416495,-0.5460975938057185,0.022325110768985246,1.6198595717295667,-0.05723754012684179,0.23725034183827148
z5,1.7427047716292865,0.22166803716459263,0.07080753524169692,1.485221704370135,0.11181773762045073,0.021183008954979266,2.000187838888438,0.33151833670873454,0.12043206152841457
z6,1.6634060846247576,-0.7169360706443716,0.0828859739578679,1.404322625701797,-0.9430076529744913,-0.040135481224950476,1.9224895435477183,-0.4908644883142519,0.20590742914068627
z7,1.2901914769808493,-0.8635214533313662,0.009795946823637195,1.1151916166245845,-1.1105683717371406,-0.11273171205002447,1.4651913373371142,-0.6164745349255918,0.13232360569729887
z8,1.1882137241976107,0.0938373998461216,0.009848114663887061,1.008017291372274,-0.07341009623149886,-0.05926353941206185,1.3684101570229474,0.26108489592374207,0.07895976873983597
z9,2.0389476916370954,0.14241275699393738,0.0023289778230690247,1.8163717063902756,0.07238697023460966,-0.023906978496665277,2.261523676883915,0.2124385437532651,0.02856493414280333
z10,2.080389881623406,-0.007460206451780379,0.07238595675972709,1.8061172827652463,-0.1035177278192007,0.02591066916676734,2.354662480481566,0.08859731491563995,0.11886124435268683
z11,1.8956106929780487,-0.14758115011158696,0.0677507534938359,1.6362753429782704,-0.2663511947428986,0.00844397572965859,2.154946042977827,-0.02881110548027535,0.12705753125801322
z12,0.9624977268935336,-0.8063798744271207,0.1123773165573688,0.701321582895484,-1.5763124863411213,-0.18067024451209487,1.2236738708915833,-0.036447262513119916,0.40542487762683244
z13,0.8790224532504953,1.0432018068477642,0.0771074790565171,0.6291754536763465,0.7884773906506846,-0.014882626373802887,1.1288694528246441,1.2979262230448438,0.1690975844868371
z14,1.6417357515189785,-0.09287465496902518,0.07973526239747429,1.4030112666327983,-0.23463378693463643,0.012865638655077616,1.8804602364051588,0.04888447699658609,0.14660488613987097
z15,0.9780806070659258,0.4204872982236316,0.07812418009369312,0.7173964178363355,0.08110769159272435,-0.0472673691497662,1.2387647962955162,0.7598669048545389,0.20351572933715245
z16,1.728807565795206,1.275011176883962,0.012861874540778659,1.4546922162087161,1.1787172425226475,-0.00482746778198658,2.0029229153816956,1.3713051112452765,0.030551216863543895
z17,1.2282850972761328,-0.39530524741006934,7.952406466351237e-4,1.1177111038647842,-0.47253809999883,-0.007368848445480722,1.3388590906874813,-0.31807239482130867,0.008959329738750969
z18,1.2525578908862938,0.5520657798380212,3.164916120229543e-4,1.1379155449827993,0.4739255157408548,-0.0029131494114543618,1.3672002367897882,0.6302060439351876,0.0035461326355002705
z19,1.326612913613344,0.6406780635705012,4.055558777670321e-4,1.2059321096059148,0.5624118254511624,-0.0037456800068395926,1.4472937176207732,0.7189443016898399,0.0045567917623736565
z20,2.3224097716727776,-0.7198954165969419,0.007485004838324884,2.02067400533097,-0.8436060221004757,-0.06915633537408657,2.6241455380145853,-0.596184811093408,0.08412634505073634
z21,2.1506808584307273,-0.0342699464538221,1.9933113110666575e-4,1.9791725961898246,-0.08765634938729956,-0.0018384093813441774,2.3221891206716303,0.01911645647965536,0.0022370716435575087
z22,2.065952799748689,-0.021915756452124093,0.011621571257145592,1.8577438429942523,-0.09088830106404448,-0.014317578094597971,2.2741617565031254,0.04705678815979629,0.03756072060888915
z23,1.8926273014981891,0.27711811362850397,2.282359083816456e-4,1.7388232050354147,0.21968949927349068,-0.0021211252600004653,2.046431397960964,0.33454672798351726,0.002577597076763757
z24,1.4425299564676706,-0.30387655606886227,6.011469305103556e-4,1.3198281719077707,-0.37167248292068233,-0.005547116237842817,1.5652317410275705,-0.2360806292170422,0.0067494100988635284
z25,0.5362531814096713,-1.1097768893603066,0.0034973667383821614,0.45405423324575933,-1.3648386804849184,-0.038216801337595724,0.6184521295735832,-0.8547150982356948,0.04521153481436005
z26,2.386504237911178,-1.0343270025223077,8.683761185872212e-4,2.1649407908946174,-1.105627335902833,-0.00815790407635259,2.608067684927738,-0.9630266691417824,0.00989465631352703
z27,2.0191413974311736,0.35792776168015067,1.2289623420851383e-4,1.8547090212029878,0.3013096698558296,-0.0011318513061993195,2.1835737736593592,0.41454585350447176,0.0013776437746163472
z28,1.8714338783499223,0.22114242302312548,4.902442767694864e-4,1.718221332777738,0.16338494751135813,-0.0046414893184783005,2.0246464239221065,0.27889989853489283,0.005621977872017274
z29,0.91993353164714875,0.005730477781290646,4.885741289307008e-4,0.8260292991221395,-0.08100220186308067,-0.004493430471393528,1.013837764172158,0.09246315742566195,0.005470578729254929
z30,1.2500900900819358,-1.0806702981446177,0.004505727777487417,1.1245712186514099,-1.2149177867767302,-0.04383464840978048,1.3756089615124618,-0.9464228095125051,0.05284610396475531
z31,1.4393433088125427,0.62239816365267,0.04453192498493083,1.197272453526699,0.5075379973218047,-0.0029714283529551563,1.6814141640983864,0.7372583299835352,0.09203527832281683
z32,1.634952592852281,1.1424882771816214,1.512213672492192e-4,1.4805479738575702,1.0529203249433765,-0.001398755477775071,1.7893572118469918,1.2320562294198663,0.0017011982122735097
z33,0.9288444228628335,-1.4956033615419515,0.010148236037062398,0.8136925784266291,-1.778912511101402,-0.09865240566243863,1.043996267299038,-1.212294211982501,0.11894887773656343
z34,0.907584999169479,-0.5000781646003045,0.0033262208509535923,0.8091016031164109,-0.6301463241126504,-0.03131076015182195,1.006068395222547,-0.37001000508795867,0.03796320185372913
z35,1.3055917840326885,0.7367009573532998,0.002297047392524093,1.1493980746596915,0.6438863729617256,-0.022710923258365164,1.4617854934056855,0.829515541744874,0.02730501804341335
z36,1.6439907112353158,1.275884366771156,0.043899277229542635,1.3208984348389672,1.1724342218985089,0.016827936369618837,1.9670829876316644,1.379334511643803,0.07097061808946643
